inst name, eiin, inst_type, district, thana, mauza, long, lat, serial,isUnique
PUNTAIR AGPARA MOHILA DHAKIL MADRASHA,121321,Madrasha,GAIBANDHA,GOBINDAGANJ,PANTAIR,89.48728,25.10742,4910,1
DUMUR GASHA SIDDKIA B/ L DAKHIL MADRASHA,121301,Madrasha,GAIBANDHA,GOBINDAGANJ,DUMURGACHHA,89.48769,25.11072,4911,1
KHUKSHIA BL  DAKHIL MADRASHA,121309,Madrasha,GAIBANDHA,GOBINDAGANJ,KHUKSIA,89.47847,25.10772,4912,1
POGAIL B.L. DAKHIL MADRASAH,121300,Madrasha,GAIBANDHA,GOBINDAGANJ,POGAIL,89.45433,25.21331,4913,1
RAZA BIRAT B L  DAKHIL MADRASHA,121328,Madrasha,GAIBANDHA,GOBINDAGANJ,BARATTA,89.44103,25.19825,4914,1
BANESWAR BAHARUL ULUM NOMANIA DAKHIL MADRASHA,121286,Madrasha,GAIBANDHA,GOBINDAGANJ,BANESHWAR,89.24811,25.14942,4915,1
BEUR GRAM DAKHIL MADRSHA,121302,Madrasha,GAIBANDHA,GOBINDAGANJ,BEURGRAM,89.45392,25.21094,4916,1
DHANIAL LATIFIA DAKHIL MADRASHA,121291,Madrasha,GAIBANDHA,GOBINDAGANJ,DHANIAL,89.26894,25.12053,4917,1
PANITALHAT ISLAMIA DAKHIL MADRASHA,121278,Madrasha,GAIBANDHA,GOBINDAGANJ,SIHIPUR,89.28178,25.10547,4918,2
DOGHARIA DARUS SUNNAH MOZIDIA DAKHIL MADRASHA,121296,Madrasha,GAIBANDHA,GOBINDAGANJ,DOGHARIA,89.24289,25.147,4919,1
CHOTO AVIRAMPUR PASCHIM PARA DAKHIL MADRASHA,121326,Madrasha,GAIBANDHA,GOBINDAGANJ,CHHOTA ABHIRAMPUR,89.29169,25.12631,4920,1
RAKHAL  BURUZE MUNSHIRHAT KERAMOTIA ALIM MADRASHA,121281,Madrasha,GAIBANDHA,GOBINDAGANJ,RAKHAL BURUZ,89.45825,25.15086,4921,1
KAZLA MOHILA DAKHIL MADRASHA,121337,Madrasha,GAIBANDHA,GOBINDAGANJ,KAJLA,89.47192,25.15089,4922,1
BAROPAIKA DAKHIL MADRASAH,121310,Madrasha,GAIBANDHA,GOBINDAGANJ,BARA PAIKA,89.45992,25.14914,4923,1
SHAKAHATI DAKHIL  MADRASHA,121314,Madrasha,GAIBANDHA,GOBINDAGANJ,SAKHAHATI,89.45569,25.17928,4924,1
SHAPMARA DARUS SALAM DAKHIL MADRASHA,121319,Madrasha,GAIBANDHA,GOBINDAGANJ,SAPMARA,89.47808,25.07597,4925,1
PONDITPUR sirajul ULUM hamidia DAKHIL MADRASHA,121294,Madrasha,GAIBANDHA,GOBINDAGANJ,PANDITPUR,89.28447,25.16475,4926,1
ALIGRAM AHAMMADIA  DAKHIL MADRASHA,121293,Madrasha,GAIBANDHA,GOBINDAGANJ,ALIGAON,89.34308,25.16819,4927,1
AYEZABAD MAZIDIA FAZIL MADRASHA,121295,Madrasha,GAIBANDHA,GOBINDAGANJ,AYABHANGI,89.30075,25.15286,4928,1
BAIRAGIRHAT BAT TALA DAKHIL MADRASHA,121332,Madrasha,GAIBANDHA,GOBINDAGANJ,BATTALA,89.27356,25.16589,4929,1
KHARITA DAKHIL MADRASHA,121287,Madrasha,GAIBANDHA,GOBINDAGANJ,HAITAR,89.26875,25.14322,4930,1
DASHLAL M.U B L.   DAKHIL MADRASHA,121292,Madrasha,GAIBANDHA,GOBINDAGANJ,DASNAL,89.20933,25.17931,4931,1
SHAHARGACHI ADARSHA  ALIM MADRASHA,121324,Madrasha,GAIBANDHA,GOBINDAGANJ,RAJAS,89.29189,25.134,4932,1
SHIBPUR FOZORIA FAZIL MADRASHA,121284,Madrasha,GAIBANDHA,GOBINDAGANJ,SHIBPUR,89.25397,25.14975,4933,1
SOLAGARI EIDGHA ALIM   MADRASHA,121299,Madrasha,GAIBANDHA,GOBINDAGANJ,UTTAR SOLAGARI,89.25328,25.15072,4934,1
BAHADURPUR D.U GIRLS DAKHIL MADRASAH,121318,Madrasha,GAIBANDHA,GOBINDAGANJ,BAHADURPUR,89.42475,25.11114,4935,1
CHOTO NARICHAGARI HAMMADIA  FAZIL MADRASHA,121279,Madrasha,GAIBANDHA,GOBINDAGANJ,HHOTA NARICHAGARI,89.388,25.18669,4936,1
GAIBANDHA ISLAMIA HIGH SCHOOL,121103,School,GAIBANDHA,GAIBANDHA SADAR,MADHYA PARA,88.96556,25.64583,14702,1
GAIBANDHA N H MODERN HIGH SCHOOL,121113,School,GAIBANDHA,GAIBANDHA SADAR,PURBA KAMARNAI (PART),88.91694,25.655,14703,1
KONArPARA  HIGH  SCHOOL,121138,School,GAIBANDHA,GAIBANDHA SADAR,DAKSHIN DHANGHARA,88.9075,25.66444,14704,1
POLICE LINES  HIGH SCHOOL,131011,School,GAIBANDHA,GAIBANDHA SADAR,THANSINPUR (PART),88.92194,25.64722,14705,1
KUPTALA GIRLS HIGH SCHOOL,121150,School,GAIBANDHA,GAIBANDHA SADAR,KUPTALA,89.54619,25.32764,14706,1
RAHIMA KHATUN SIDDIKA MEMORIAL GIRLS HIGH SCHOOL,121158,School,GAIBANDHA,GAIBANDHA SADAR,CHAK BARUL,89.58622,25.33839,14707,1
PURATON BADIAKHALI HIGH SCHOOL,121137,School,GAIBANDHA,GAIBANDHA SADAR,RIFAITPUR,89.54764,25.31878,14708,1
BADIAKAHLI HIGH SCHOOL,121112,School,GAIBANDHA,GAIBANDHA SADAR,TALUK RIFAITPUR,89.54128,25.30597,14709,1
BALLAMJHAR GIRLS HIGH SCHOOL,121139,School,GAIBANDHA,GAIBANDHA SADAR,BALLAMJHAR,89.54853,25.32058,14710,1
JHINASWAR HIGH SCHOOL,121156,School,GAIBANDHA,GAIBANDHA SADAR,JINASAR,89.53758,25.24189,14711,1
GIDARAI  B.L  HIGH SCHOOL,121115,School,GAIBANDHA,GAIBANDHA SADAR,DAKSHIN GIDARI,89.55781,25.24356,14712,2
