inst name, eiin, inst_type, district, thana, mauza, long, lat, serial,isUnique
A.K.M. LAFIZUDDIN CHOWDHURY DHAKIL MADRASHA,120373,Madrasha,DINAJPUR,CHIRIRBANDAR,DALLA,88.77,25.59472,4346,1
PALASHBARI JABBARIA FAZIL MADRASAH,120350,Madrasha,DINAJPUR,CHIRIRBANDAR,UTTAR PALASHBARI,88.85322,25.758,4347,1
PURAN BINNAKURI DARUS  SALAM ALIM MADRASAH,120369,Madrasha,DINAJPUR,CHIRIRBANDAR,BINNAKURI,88.85106,25.736,4348,1
UTTAR SUKDEBPUR DARUS SUNNAH DAKIL MADRASHA,120379,Madrasha,DINAJPUR,CHIRIRBANDAR,UTTAR SUKDEBPUR,88.8255,25.69356,4349,1
JOTRAMDHANPUR DAKHIL MADRASHA,120358,Madrasha,DINAJPUR,CHIRIRBANDAR,JOT RAMDHANPUR,88.82444,25.7385,4350,1
TALIMUL QURAN ADORSHO BALIKA DAKHIL MADRASHA,120383,Madrasha,DINAJPUR,CHIRIRBANDAR,UTTAR SUKDEBPUR,88.81972,25.73772,4351,1
RANIR BANDAR DARUL ISLAM ALIM MADRASHA,120368,Madrasha,DINAJPUR,CHIRIRBANDAR,RANIPUR,88.80528,25.70544,4353,2
NASHRATPUR RAHOMANIA BALIKA DAKHIL MADRASHA,120376,Madrasha,DINAJPUR,CHIRIRBANDAR,RANIPUR,88.75967,25.75611,4354,1
 BROHMA PUR SHAHAPUR BAHUMUKHI FAzIl degree MADRASA,120353,Madrasha,DINAJPUR,CHIRIRBANDAR,BRAHMAPUR,88.82178,25.53906,4355,1
SHAHAPUR D,H, DAKHIL MADRASHA,120385,Madrasha,DINAJPUR,CHIRIRBANDAR,SAHAPUR,88.83711,25.53822,4356,1
GOBINDROPUR KERAMOTIA DAKIL MADRASHA,120360,Madrasha,DINAJPUR,CHIRIRBANDAR,GOBINDAPUR,88.79206,25.57622,4357,1
TULSHIPUR KERAMOTIA DHAKIL MADRASHA,120356,Madrasha,DINAJPUR,CHIRIRBANDAR,TULSIPUR,88.8095,25.55894,4358,1
PASHCHIM SAITARA DOITOR KHA PIR DAKHIL MADRASHA,120378,Madrasha,DINAJPUR,CHIRIRBANDAR,PASCHIM SAINTARA,88.77042,25.70633,4359,1
PURBA SAITARA Darul HODA DAKhIL MADRASHA,120371,Madrasha,DINAJPUR,CHIRIRBANDAR,PURBA SAINTARA,88.801,25.71867,4360,1
ABU BOKKOR SIDDIK DAKIL MADRASHA,120382,Madrasha,DINAJPUR,CHIRIRBANDAR,TENTULIA,88.78158,25.7515,4361,1
ICHHAMOTI FAZIL DEGREE MADRASAH AND VOCTIONAL,120365,Madrasha,DINAJPUR,CHIRIRBANDAR,KHAMAR SATNALA,88.781,25.73811,4362,1
SATNALA SIRAZUL HUDA JAMALIA DAKIL MADRASHA,120361,Madrasha,DINAJPUR,CHIRIRBANDAR,SATNALA JOT,88.80356,25.75244,4363,1
UTHRAIL SIDDIQIA KAMIL MADRASAHA,120781,Madrasha,DINAJPUR,DINAJPUR SADAR,UTHRAIL,88.63583,25.64111,4365,3
NASHIPUR DAKIL MADRASHA,120813,Madrasha,DINAJPUR,DINAJPUR SADAR,NASIPUR,88.69028,25.71167,4366,2
RAMJIBANPUR ISLAMIA DAKHIL MADRASHA,120810,Madrasha,DINAJPUR,DINAJPUR SADAR,RAMJIBANPUR,88.69028,25.71167,4367,2
JHANJIRA  ALIM  MADRASHA,120789,Madrasha,DINAJPUR,DINAJPUR SADAR,JHANJIRA,88.7275,25.71361,4368,1
RANIPUR NURUL HUDA  ALIM MADRASAH,120785,Madrasha,DINAJPUR,DINAJPUR SADAR,DAKSHIN MUNSHI PARA,88.69083,25.6775,4369,1
RANIGANJ DAKHIL MADRASAH,120794,Madrasha,DINAJPUR,DINAJPUR SADAR,RANIGANJ,88.71194,25.71722,4370,1
UTTAR HORIRAMPUR DAKHIL MADRASHA,120808,Madrasha,DINAJPUR,DINAJPUR SADAR,UTTAR HARIRAMPUR,88.72139,25.68417,4371,1
SHALKI AHMADIA B/L ALIM MADRASAH,120806,Madrasha,DINAJPUR,DINAJPUR SADAR,SALKI,88.69194,25.70361,4372,1
KASHIPUR DI MUKHI DAKHIL MDARASAH,120802,Madrasha,DINAJPUR,DINAJPUR SADAR,BHABAINAGAR,88.70694,25.66833,4373,1
CHOK DEWTARI DAKHIL MADRASAH,120795,Madrasha,DINAJPUR,DINAJPUR SADAR,CHAK DEOTAIR,88.67278,25.60611,4374,1
BHATINA ALIM MADRASAH,120786,Madrasha,DINAJPUR,DINAJPUR SADAR,BHATINA,88.68778,25.63361,4375,1
DIGHON DIMUKHI DAKHIL MADRASAH,120805,Madrasha,DINAJPUR,DINAJPUR SADAR,DIGHAN,88.66944,25.63556,4376,1
FULBON FAZIL SNATOK MADRASHA,120793,Madrasha,DINAJPUR,DINAJPUR SADAR,SUNDARBAN,88.67556,25.73722,4377,1
GAOSIA DAKIL MADRASHA,120797,Madrasha,DINAJPUR,DINAJPUR SADAR,SUIHARI,88.62572,25.63706,4378,1
SANAPIR DAKHIL MADRASAH,120798,Madrasha,DINAJPUR,DINAJPUR SADAR,KALITALA,88.63511,25.62589,4379,1
DINAJPUR BALIKA ALIM MADRASA,120796,Madrasha,DINAJPUR,DINAJPUR SADAR,NIMNAGAR BALUBARI,88.642,25.6435,4380,1
