inst name, eiin, inst_type, district, thana, mauza, long, lat, serial,isUnique
DUTTA HIGH SCHOOL,113136,School,NETRAKONA,NETROKONA SADAR,ARAMBAG,90.73781,24.88161,20622,1
UNMESH ADERSHA HIGH SCHOOL,130697,School,NETRAKONA,NETROKONA SADAR,MUKTER PARA,90.73078,24.87733,20623,1
MAHMUDPUR HIGH SCHOOL,113159,School,NETRAKONA,NETROKONA SADAR,MAHAMUDPUR,90.71828,24.88794,20624,1
RAZUR BAZAR COLLEGIATE SCHOOL,113163,School,NETRAKONA,NETROKONA SADAR,BAHIRCHA PARA,90.71283,24.88744,20625,1
NETRAKONA GOVT. GIRLS HIGH SCHOOL,113138,School,NETRAKONA,NETROKONA SADAR,MACHUA BAZAR,90.7195,24.88761,20626,1
NETRAKONA RESIDENTIAL MODEL SCHOOL,132111,School,NETRAKONA,NETROKONA SADAR,MUKTER PARA,90.73033,24.87756,20627,1
M A HAMID HIGH SCHOOL,113171,School,NETRAKONA,NETROKONA SADAR,AMTALA,90.73161,24.88067,20628,1
DEOPUR HIGH SCHOOL,113146,School,NETRAKONA,NETROKONA SADAR,DEBPUR,90.72797,24.88019,20629,1
AMTOLA HIGH SCHOOL,113162,School,NETRAKONA,NETROKONA SADAR,AMTALA,90.73311,24.87061,20630,1
MUKTAL HOSSAIN HIGH SCHOOL,113144,School,NETRAKONA,NETROKONA SADAR,CHALLISHA,90.8,24.8545,20631,1
MOUOVI NAGAR HIGH SCHOOL,113153,School,NETRAKONA,NETROKONA SADAR,UTTAR BISHIURA,90.76578,24.84136,20632,1
MILON HIGH SCHOOL,113152,School,NETRAKONA,NETROKONA SADAR,BANSATI,90.80203,24.87378,20633,1
DAKSHIN BISHIURA HIGH SCHOOL,113150,School,NETRAKONA,NETROKONA SADAR,DAKSHIN BISHIURA,90.77092,24.83114,20634,1
DEWANBAGI GIRLS HIGH SCHOOL,113174,School,NETRAKONA,NETROKONA SADAR,DAPUNIA,90.78731,24.84694,20635,1
ABU  ABBAS HIGH SCHOOL , KAMARURA,113155,School,NETRAKONA,NETROKONA SADAR,KAMARURA,90.68347,24.86992,20636,1
ABBASIA HIGH SCHOOL,113142,School,NETRAKONA,NETROKONA SADAR,BIL GUJABAGI,90.74994,24.96039,20637,1
HAZI MOHAMMED ABDUR RAHAMAN HIGH SCHOOL,113161,School,NETRAKONA,NETROKONA SADAR,BARA KAILATI,90.68461,24.822,20638,1
JANATA HIGH SCHOOL,113164,School,NETRAKONA,NETROKONA SADAR,KHATIB NAGUA,90.68553,24.82361,20639,1
DEUTUKON BAZAR. HIGH SCHOOL,113160,School,NETRAKONA,NETROKONA SADAR,MASUA,90.74053,24.86928,20640,1
LAKSHMIGONJ HIGH SCHOOL,113143,School,NETRAKONA,NETROKONA SADAR,LAKSHMIGANJ,90.74581,24.84319,20641,1
LOXMIPUR ADARSHA High SCHOOL,113157,School,NETRAKONA,NETROKONA SADAR,LAKSHMIPUR,90.74281,24.86608,20642,1
MADANPUR SHAH SULTAN HIGH SCHOOL,113148,School,NETRAKONA,NETROKONA SADAR,MADANPUR,90.70736,24.99522,20643,1
SURIYA ABBAS DMC HIGH SCHOOL,113170,School,NETRAKONA,NETROKONA SADAR,MINARGANTI,90.75083,24.95767,20644,1
NANDIPUR SONAR BANGLA HIGH SCHOOL,113131,School,NETRAKONA,NETROKONA SADAR,NANDIPUR,90.75994,24.8255,20645,1
SHAZIURA MOFILA FAIZ MODEL HIGH SCHOOL,113167,School,NETRAKONA,NETROKONA SADAR,SAJIURA,90.76031,24.826,20646,1
BARAWARI HIGH SCHOOL,113141,School,NETRAKONA,NETROKONA SADAR,BAROARI,90.71208,24.78836,20647,1
HAZI FOYAJ UDDIN AKAND HIGH SCHOOL,113165,School,NETRAKONA,NETROKONA SADAR,SAID FAZAL,90.75053,24.78142,20648,1
T KHAN HIGH SCHOOL,113173,School,NETRAKONA,NETROKONA SADAR,NATORKONA,90.74919,24.79944,20649,1
K.N.F. HIGH SCHOOL,113133,School,NETRAKONA,NETROKONA SADAR,KANCHANPUR,90.71722,24.86911,20650,1
MARA DIGHI GOLAM HOSSAIN HIGH SCHOOL,113145,School,NETRAKONA,NETROKONA SADAR,MARA DIGHI,90.75686,24.93481,20651,1
KUNIA FAZARANNESSA HIGH SCHOOL,113156,School,NETRAKONA,NETROKONA SADAR,BARSIKURA,90.74339,24.90844,20652,1
CHARPARA MOHADEBPUR HIGH SCHOOL,113149,School,NETRAKONA,NETROKONA SADAR,MAHADEBPUR,90.6985,24.94667,20653,1
CHARPARA HIGH SCHOOL,113168,School,NETRAKONA,NETROKONA SADAR,TATIAR,90.69425,24.92272,20654,1
TETULIA KAKUNI KONA S. B. HIGH SCHOOL,113154,School,NETRAKONA,NETROKONA SADAR,KAKANIKONA,90.71644,24.93875,20655,1
SHIMULATI HIGH SCHOOL,113169,School,NETRAKONA,NETROKONA SADAR,PANCHPAI,90.68583,24.92883,20656,1
THAKURKONA RaHIM UDDIN HIGH SCHOOL,113147,School,NETRAKONA,NETROKONA SADAR,THAKURAKONA,90.70928,24.90675,20657,1
MOHANGONJ ADARSH HIGH SCHOOL,113118,School,NETRAKONA,MOHANGANJ,KAZIATI,90.83169,24.93628,20658,1
MOHANGANJ  PILOT GOVT.HIGH SCHOOL,113107,School,NETRAKONA,MOHANGANJ,TANGAPARA (PART),90.77864,24.77025,20659,1
MAGHAN HIGH SCHOOL,113114,School,NETRAKONA,MOHANGANJ,MAGHAN,90.82172,24.90847,20660,1
MOHANGANJ PUBLIC HIGH SCHOOL,113116,School,NETRAKONA,MOHANGANJ,MAILORA,90.97275,24.86669,20661,1
MOHANGONJ PILOT GIRLS HIGH SCHOOL,113108,School,NETRAKONA,MOHANGANJ,DAULATPUR (PART),90.96847,24.86558,20662,1
JAINPUR HIGH SCHOOL,113121,School,NETRAKONA,MOHANGANJ,JAINPUR,90.98278,24.84128,20663,1
BIRAMPUR HIGH SCHOOL,113119,School,NETRAKONA,MOHANGANJ,BIRAMPUR,90.98083,24.86822,20664,1
VATI BANGLA  HIGH SCHOOL,130683,School,NETRAKONA,MOHANGANJ,GAGLAJORE,90.97322,24.86528,20665,1
MOKTI ZUDDHYA SMRITY JR HIGH SCHOOL,113120,School,NETRAKONA,MOHANGANJ,KARACHAPUR,90.97983,24.87508,20666,1
SHYAMPUR UNION HIGH SCHOOL,113112,School,NETRAKONA,MOHANGANJ,KAMALPUR,91.09336,24.86558,20667,1
KHURSHIMUL  HIGH SCHOOL,113110,School,NETRAKONA,MOHANGANJ,KHORSHIMULI,90.98003,24.87317,20668,1
K.B KABIR UDDIN K. HIGH SCHOOL,113115,School,NETRAKONA,MOHANGANJ,SAHILDEO,91.114,24.81347,20669,1
SAMAJ HIGH SCHOOL,113109,School,NETRAKONA,MOHANGANJ,JIBANPUR,91.05094,24.77653,20670,1
SHAHID SMRITY HIGH SCHOOL,KULPATAK,113111,School,NETRAKONA,MOHANGANJ,KULPATAK,91.02264,24.84644,20671,1
FATHEPUR S.A.C HIGH SCHOOL,113081,School,NETRAKONA,MADAN,FATEHPUR,91.0065,24.77339,20672,1
GOBINDA SREE HIGH SCHOOL,113088,School,NETRAKONA,MADAN,GOBINDASREE,90.97067,24.64728,20673,1
CHAND GOUHASKURI MAIDHAM HIGH SCHOOL,113095,School,NETRAKONA,MADAN,CHANDGAON,90.95386,24.71267,20674,1
BANSARI MEHERUNNESA HIGH SCHOOL,113093,School,NETRAKONA,MADAN,DURGASRAM,91.02947,24.71867,20675,1
MADAN SHAHID SMARNIKA PILOT GIRL'S HIGH,113082,School,NETRAKONA,MADAN,PASCHIM  JAHANGIRPUR,91.02608,24.72111,20676,1
JAHANGIRPUR T. AMIN PILOT HIGH SCHOOL,113083,School,NETRAKONA,MADAN,MAIDHAY JAHANGIRPUR,91.00869,24.68297,20677,1
KESHJANI BIDDA NIKATAN,113091,School,NETRAKONA,MADAN,KESHJANI,90.92619,24.71811,20678,1
KHAGURIa HIGH SCHOOL,113085,School,NETRAKONA,MADAN,KHAGURIA,90.91653,24.72172,20679,1
MADAN ADARSHA PUBLIC HIGH SCHOOL,113092,School,NETRAKONA,MADAN,MADAN,90.91456,24.69011,20680,1
CHOWDHURY TALE HOSSAIN MICHHIL JAN ACADEM,113094,School,NETRAKONA,MADAN,MAIDHAY JAHANGIRPUR,90.89311,24.73189,20681,1
NOAGAOAN AFTAB HOSSAIN ACADEMY,113087,School,NETRAKONA,MADAN,NAYEKPUR,90.88747,24.71375,20682,1
