inst name, eiin, inst_type, district, thana, mauza, long, lat, serial,isUnique
ASHADIA AZIZIA BALIKA DAKHIL MADRASHA,105463,Madrasha,COMILLA,CHAUDDAGRAM,ASHWADIA,91.28211,23.20439,4051,1
JUGIR KANDI H.K.D.MADRASHA,105488,Madrasha,COMILLA,CHAUDDAGRAM,JUGIRKANDI,91.27392,23.32928,4052,1
CHANDUL ADRASHA ISLAMIA BALIKA DAKHIL  MADRASAH,105499,Madrasha,COMILLA,CHAUDDAGRAM,CHANDUL,91.22325,23.32008,4053,1
PROTAPPUR ISLAMIA ALIM MADRASHA,105487,Madrasha,COMILLA,CHAUDDAGRAM,BRAHMAPUR,91.22186,23.31983,4054,1
MANIKPUR D.S GIRLS ALIM MADRASAH,105489,Madrasha,COMILLA,CHAUDDAGRAM,MANIKPUR,91.20722,23.34058,4055,1
MOJADDEDIA BARAKATIA DAKHIL MADRASA,105905,Madrasha,COMILLA,LAKSAM,BARA RAJAPUR,91.21856,23.33261,4056,1
KALIAPUR QAZIM UDDIN SYED ALI ALIM MADRASHA,105931,Madrasha,COMILLA,LAKSAM,SREE ANGA,91.26753,23.34164,4057,1
PASAPUR MOHILA DAKHIL MADRASAH,105944,Madrasha,COMILLA,LAKSAM,PASAPUR,91.26092,23.34431,4058,1
NARAYANPUR DAKHIL MADRASA,105929,Madrasha,COMILLA,LAKSAM,UTTAR NARAYANPUR,91.03489,23.21461,4060,1
HATILOTA DARUSSONNATH NASARIA DAKHIL MADRASHA,105910,Madrasha,COMILLA,LAKSAM,HATILOTA,91.11544,23.23467,4061,1
BIZRA NAZIRIA FAZIL MADRASHA,105919,Madrasha,COMILLA,LAKSAM,BIJRA,91.10786,23.21219,4062,1
DAULAT GANJ GAZIMURA KAMIL MADRASAH,105901,Madrasha,COMILLA,LAKSAM,GAZIMURA,91.11686,23.32003,4063,1
AL-HEDAYAH ISLAMIA MOHILA MADRASHA,105902,Madrasha,COMILLA,LAKSAM,UTTAR PASCHHIM GAON,91.11203,23.31672,4064,1
DAUDKANDI MADINA ULUM ISLAMIA FAZIL MADRASHA,105565,Madrasha,COMILLA,DAUDKANDI,OJARBHANGA,91.11231,23.22908,4065,1
VAZRA AYUB ALI ISLAMIA DAKHIL MADRASAH,131604,Madrasha,COMILLA,DAUDKANDI,BHAJRA,90.74169,23.53833,4066,1
NAIYAIR ISLAMIA FAZIL MADRASHA,105562,Madrasha,COMILLA,DAUDKANDI,NAIAIR,90.72233,23.56897,4067,1
CHASAI DhARIBAN M B DAKHIL MADRASHA,105563,Madrasha,COMILLA,DAUDKANDI,MARUKA,90.77331,23.47025,4068,1
PIPAYAKANDI AMANUL ULUM ISLAMIA SR. MADRASAH,105564,Madrasha,COMILLA,DAUDKANDI,PEPAIAKANDI,90.77136,23.46833,4069,1
SREE CHAIL MOHAMMEDPUR ISLAMIA ALIM MADRASAH,105572,Madrasha,COMILLA,DAUDKANDI,BARA MOHAMMADPUR,90.79797,23.4925,4070,1
KAWADI SENIOR FAZIL MADRASHA,105559,Madrasha,COMILLA,DAUDKANDI,KAUADI,90.78714,23.54244,4071,1
TALERSEO  NESARIA  ALIM MADRASAH,105561,Madrasha,COMILLA,DAUDKANDI,TALER CHHEO,90.80061,23.49614,4072,1
GOALMARI CHOWDURI BARI DARUNNAJAT MOHILA DAKHIL MADRASAH,131848,Madrasha,COMILLA,DAUDKANDI,RAMAITKANDI(PART) GOAILMARI,90.83461,23.50806,4073,1
DOSHPARA HAZRAT KABIR UDDIN KAMIL MADRASHA,105566,Madrasha,COMILLA,DAUDKANDI,SUNDALPUR,90.69286,23.48736,4074,1
HOMNA ISLAMIA DHAKIL MADRASHA,105686,Madrasha,COMILLA,HOMNA,HOMNA (PART),90.71389,23.45314,4075,1
DULALPUR ALHAJ BEGUM KAFIL UDDIN DAKHIL MADRASHA,105687,Madrasha,COMILLA,HOMNA,DULALPUR,90.75481,23.50997,4076,1
DALPA NEDA-E-ISLAM DAKHIL MADRASAH,106037,Madrasha,COMILLA,MURADNAGAR,ANDIKOT,90.78736,23.68672,4077,1
KHAMAR GRAM O.S. ISLAMIA ALIM MADRASHA,106032,Madrasha,COMILLA,MURADNAGAR,KHAMARGAON,90.81014,23.72489,4078,1
PARAMTALA IDRISA FAZIL MADRASHA,106031,Madrasha,COMILLA,MURADNAGAR,PARAMTALA,91.04739,23.73292,4079,1
DHAMGHAR S.K. ALIM MADRASHA,106042,Madrasha,COMILLA,MURADNAGAR,DHAMGHAR,90.99286,23.71436,4080,1
KAMALLA MADINATUL ULUM FAZIL MADRASHA,106039,Madrasha,COMILLA,MURADNAGAR,KAMALLA,90.97308,23.69822,4081,1
GUNJAR ISLAMIA ALIM MADRASHA,106054,Madrasha,COMILLA,MURADNAGAR,GUNJAR,90.93117,23.62814,4082,1
SHARMA KANDA IS AD DAKHIL MADRASHA,106052,Madrasha,COMILLA,MURADNAGAR,PAHARPUR,90.91919,23.69558,4083,1
NOAPUSKURENI KERAMOTIA DAKHIL MADRASHA,106047,Madrasha,COMILLA,MURADNAGAR,BABUTI PARA,90.92961,23.63656,4084,1
PANTI MADINATUL UILM ADRASH DAKHIL MADRASHA,106043,Madrasha,COMILLA,MURADNAGAR,PANTI,90.93114,23.63731,4085,1
RAMCHANDRAPUR SONA MIAH MOLLA DARUL ULUM DAKHIL MADRASAH,106057,Madrasha,COMILLA,MURADNAGAR,BAKHRABAD,90.89242,23.52444,4086,1
UTTAR PENNAI DARUL ISLAM DAKHIL MADRASAH,106029,Madrasha,COMILLA,MURADNAGAR,UTTAR PENNAI,90.88092,23.71383,4087,1
NABIABAD ALHAZ ABDUL WADUD SARKER FAZIL MADRASAH,106055,Madrasha,COMILLA,MURADNAGAR,NABIABAD,90.88517,23.71775,4088,1
BRAmMaNCHaR NOwAGAON  ALIM  MADRASAh,105975,Madrasha,COMILLA,MEGHNA,BRAHMAN CHAR,90.89881,23.77872,4089,1
